title,label
democrat take zohran mamdani 's outreach effort 2026,nbc
"parent refusing vitamin k shot newborn , study find",nbc
court clerk helped alex murdaugh 's trial pleads guilty showing sealed exhibit,nbc
"winter weather pummels country , bringing arctic temperature , snow rain",nbc
"magnitude-7 . 6 quake strike japan , triggering alert tsunami 10 foot",nbc
paramount launch hostile bid warner bros. discovery despite netflix deal,nbc
former rep. colin allred end texas senate campaign run new house seat,nbc
d. c. police chief pamela smith step,nbc
marjorie taylor greene 'america first ' supreme court weighs trump 's ftc firing : morning rundown,nbc
"jeff kent elected baseball hall fame , keep door shut bond clemens",nbc
miami heat guard terry rozier pleads guilty sport betting charge,nbc
woman sentenced 4 year prison blackmailing soccer star son heung-min,nbc
"iran say second flight deportee , carrying 55 , left u. .",nbc
syria mark one year since assad toppled,nbc
3-year-old boy india becomes world 's youngest rated chess player,nbc
"china export grow 5 . 9 november , u. s. shipment drop 29",nbc
"tom hick , texas businessman owned star , ranger liverpool team , dy 79",nbc
wisconsin cinnabon worker fired racist tirade couple,nbc
government waif part biden-era fine southwest airline,nbc
"thailand launch airstrikes along border cambodia , testing truce pushed trump",nbc
hong kong voter turnout rate edge despite public anger deadly fire,nbc
america first ' : marjorie taylor greene knock trump focusing domestic issue,nbc
trump say netflix-warner bros. deal could 'problem ' involved approval,nbc
hundred work louvre damaged flooding,nbc
"official defend second strike alleged drug boat , new f1 champion : weekend rundown",nbc
controversial call may ultimately knock baltimore playoff,nbc
notre dame opts skip postseason entirely left college football playoff,nbc
"alabama , miami , notre dame indiana . 1 college football playoff ranking",nbc
persistent weekend storm bring heavy snow disrupt flight across u. .,nbc
"meet press - december 7 , 2025",nbc
rep. james clyburn criticizes redistricting push : 'are going make mockery democracy ?,nbc
sudan 's bloody civil war worsening major humanitarian crisis,nbc
welcome consequential week nfl season ( far ),nbc
lando norris win formula 1 world championship final race 2025,nbc
"netanyahu say meet trump soon , second phase gaza plan 'close",nbc
"ice arrested nearly 75 , 000 people criminal record , data show",nbc
benin 's interior minister say coup attempt foiled,nbc
japan australia urge calm chinese radar lock japanese jet,nbc
hong kong vote legislative election deadly fire,nbc
". 2 indiana beat . 1 ohio st. 13-10 , winning first big ten title since 1967",nbc
fire popular nightclub india 's goa state kill 25,nbc
hegseth say 'would made call ' second sept. 2 boat strike,nbc
"least 3 killed , 6 wounded explosion mexican state michoacan",nbc
georgia roll alabama 28-7 win sec championship end crimson tide 's hold rivalry,nbc
admiral told lawmaker everyone alleged drug boat list military target,nbc
missing camper plea helicopter : 911 call camp mystic flood disaster texas,nbc
"world cup final afternoon match metlife stadium , offering prime-time viewing europe",nbc
messi lead inter miami 3-1 victory ml cup final vancouver,nbc
authority search last 3 inmate escaped louisiana jail,nbc
"michael annett , former nascar driver , dy 39",nbc
"mass shooting leaf 12 dead , including 3 child , south africa",nbc
20 million winter weather alert heavy snow target west midwest,nbc
"trump administration alters national park ' free-entry day , cutting mlk day juneteenth",nbc
gaza ceasefire talk 'critical moment ' question remain second phase,nbc
china warns foreign medium hong kong fire coverage,nbc
indiana loss college football history . 's championship contender .,nbc
tower london closed 'custard apple crumble ' thrown case containing u. k. crown jewel,nbc
migrant caregiver pulled child hong kong fire hailed hero,nbc
"overnight exchange fire along afghan-pakistan border kill 5 wound 8 , official say",nbc
trump name agency building one hollywood 's biggest merger : news quiz,nbc
florida may trump 's last chance gain gop seat redistricting,nbc
people n't dumb ' : republican worry 're enough affordability,nbc
american playwright jeremy o. harris arrested japan suspicion drug smuggling,nbc
"sudanese paramilitary drone attack kill 50 , including 33 child kordofan , doctor group say",nbc
mexico freeze miss universe co-owner 's bank account organized crime investigation,nbc
inside scoop newsletter : breaking netflix 's deal warner bros .,nbc
rep. adelita grijalva say 'sprayed face ' ice confrontation,nbc
police responding pit bull mauling tennessee find grandfather infant dead,nbc
iran play least one world cup game u. s. soil,nbc
key swing voter want candidate : politics desk,nbc
bolsonaro 's eldest son say 'll run brazil presidency 2026,nbc
lawyer tie kennedy spark outcry vaccine misinformation cdc advisory meeting,nbc
"europe 'unrecognizable ' 20 year due immigration , white house strategy document claim",nbc
voter backed trump 2024 democrat 2025. 2026 ?,nbc
"michael jordan testifies nascar lawsuit , calling racing body unfair monopoly",nbc
"frank gehry , celebrated architect time , dy 96",nbc
eurovision face budget squeeze walkout israel,nbc
supreme court decide trump limit constitutional right citizenship birth,nbc
indiana house pass new republican-drawn congressional map,nbc
osu alumnus hold photo billionaire le wexner jeffrey epstein demanding testimony school sex abuse case,nbc
german lawmaker approve voluntary military service plan stop short conscription,nbc
'm gon na die ' : 911 call texas flood reflect desperation peak disaster,nbc
cdc advisory panel roll back universal hepatitis b vaccine recommendation,nbc
congo fighting flare within hour trump 's peace deal ceremony,nbc
"netflix agrees buy warner bros. hbo max , creating streaming titan",nbc
supreme court approves texas voting map parent school ipads : morning rundown,nbc
vatican commission say 'no ' woman catholic deacon,nbc
ikea open farthest store sweden new zealand,nbc
biggest formula 1 race year sunday . 's three driver could win championship .,nbc
jd vance say marriage usha 'as strong 's ever,nbc
fifa 's world cup draw washington feature trumpian flair,nbc
xi join macron southwest china rare trip global leader outside beijing,nbc
"police 'naturally ' recover 19 , 000 faberge egg swallowed alleged thief",nbc
"asia flood death toll surpasses 1 , 500 call grow fight deforestation",nbc
"putin question u. s. punishing india buying russian oil , modi agrees deepen trade tie",nbc
"lebron james 18 year 1 , 297 game . thursday .",nbc
"many somali american , u. s. citizen , fearful trump 's immigration policy",nbc
son 'real housewife ' star mary cosby pleads guilty assault violating protective order,nbc
u. s. southern command say conducted new 'lethal kinetic strike ' alleged drug boat,nbc
white house brings new architect trump 's sprawling 300 million ballroom,nbc
"prosecutor seek death penalty killing exotic dancer found burned , beaten shot arizona highway",nbc
biden commerce secretary join costco board company sue trump 's tariff,nbc
supreme court allows texas use new congressional district map drawn favor republican,nbc
fda chief say biden administration withheld data heart risk covid vaccine,nbc
speaker johnson 's ever-growing headache : politics desk,nbc
vance say antisemitism n't 'exploding ' right,nbc
"michael jordan set testify nascar antitrust trial , source say",nbc
know fifa world cup draw,nbc
"cdc advisory panel delay vote hepatitis b vaccine unruly , misinformation-filled meeting",nbc
"ireland , spain , slovenia netherlands boycott eurovision israel 's participation",nbc
speaker johnson struggle keep control house floor,nbc
"ai chatbots used inaccurate information change people 's political opinion , study find",nbc
rapper poorstacy dy 26 incident florida hotel,nbc
1 . 5m raised 88-year-old army vet viral video showed working grocery store,nbc
government accountability office open investigation fhfa chief bill pulte,nbc
kathy hilton say husband fired shotgun scare burglar,nbc
democrat force senate vote 3-year extension affordable care act fund,nbc
u. s. institute peace renamed trump administration dismantled agency,nbc
